['/people/person/spouse_s./people/marriage/spouse'],"[0.0001574598163669149, 1.5072757466239751e-05, -0.0016898772475927117, -0.0016914747855109014, -0.2293119688957011, 0.0001574598184914688, 0.20790162565847606, -0.019579712145703254, 1.5072738284052026e-05, -0.017874740476125077, -0.22917101029238332, -0.017874760299399012, 1.8797634707766842e-09, 0.00015744020498899668, -1.5975549932485318e-06, -0.0212560944059136, 1.5072931170996784e-05, 0.0016882834116760885, 0.001704953707254745, -1.8683544734099693e-07, 1.9240890245504672e-13, -0.0016898989120733591, -0.0016900659244757155, -1.8605828992952581e-09, -1.5956965174274863e-06, -0.019407161628903852, -0.019392087068224196, -1.5072738285895554e-05, 0.01787314499167883, 0.22577638595806565, 0.0016900661388266828, 0.0017049520393661796, 0.0016898809687589775, -0.0016882638004905666, -0.00014238709705351193, -0.0001424068819941344, -0.01956302390470311, 0.019563041850299553, 0.0016748065627943253, 0.24687359190411087, 0.24887801697149403, 0.019579694202196463, 0.017859647953125692, 0.00014220004972948522, 0.019407157924637663, -0.00015727299971710797, 1.5259573715558873e-05, -1.507461805117198e-05, 1.5072757450607633e-05, -0.019579711955308266, 0.001689899106892411, 0.019564619622684548, -0.0016898791081932762, -0.019549546884398427, 0.00015745795539707648, 1.5074598886472528e-05, 0.00014240688197852754, -1.961139539386086e-08, -0.00015747962008941406, 0.0016898791102985613, -0.01787476030148869, -0.019563023714098227, 0.22746784283845348, 0.001690065748838763, 0.0001572748413102916, -0.00015727298074483004, -0.22915612626931164, 0.22746626529693464, 0.22915772010524574, -0.01956621715830321, -0.01956621342006007, -1.509066240065167e-05, 0.019407159594631525, 1.509254199099484e-05, -0.019566233243314662, 0.22746624526218834, 0.021254311876248815, -1.8681607275699509e-07, 0.22762368715402076, 0.20788655108108875, 0.2257761791450181, -0.22762210959389728, 0.019737150297185372, -0.0016898793010609397, 0.019406972951878935, 1.5975570831289259e-06, -0.019408757344237693, 1.5956963229225163e-06, 0.01940715959445841, 0.2289986645733719, -0.00015746001116876893, 1.8683544689905495e-07, 0.019407141841712154, 1.5938359338463376e-06, 0.0001574597969925582, 1.9803895639405574e-08, -0.22746643230949473, -0.017859669615308646, -0.24872074401222907, -0.20790322154788024]"
['/base/popstra/celebrity/vacations_in./base/popstra/vacation_choice/location'],"[-0.00012262099110008334, 0.01848963422272283, 9.733333247586986e-06, -0.020060086288477604, 0.20776903420560325, -0.20776999461139606, 0.0014370547270427417, 0.018489795829845175, 7.061670285124987e-11, 0.21077652730577995, 0.1908391539955106, -0.0013135516074284557, 6.571563479353621e-10, -8.455047516976761e-08, 0.018489633571492425, 0.018501277627952235, -0.0001332290237155676, -8.151567540994107e-09, -0.00012262106176063792, 6.512652005565995e-10, -0.00013322895305544272, 0.0014361651036704207, -1.0523329090203885e-05, 0.0015598379874494012, 4.9472552143166105e-15, -0.1907165329990193, 0.017175207482441404, 0.20775851217963115, 1.0607885986725109e-05, -0.00012166195904212398, 0.00011202003122367098, 0.22769588476800992, -0.1907164402900644, -0.018500325362041017, 0.0014361657549885197, -0.0014467811406460786, -0.00012262113286826875, -0.0014381685285569951, -9.597534978150713e-07, -0.19071653299803754, 0.19227611666593816, -0.001560703737259547, 0.0014477314464144278, 0.0001215780480145905, 0.018612346624696668, -0.0014266077322576771, -0.00012254466236206955, -0.22624814510570113, -1.0608536717262091e-05, -0.19071644094133458, -6.448873059764339e-10, 0.2092061672212517, 0.0014372162684885403, 1.0615315132612506e-05, -0.2077690348632944, 0.21076687845880404, 9.733984030546293e-06, 0.21064321373203623, -0.20920712568451802, 0.0001236640814326145, -0.2263812894259353, -0.01862382228447161, 0.0013135514661950034, 0.21075522697896115, 0.0013145031505108619, -0.00012253651128545654, -0.018488759013366517, -0.00012261356730574412, 0.00012357953086523533, 9.584514446847269e-07, -9.509565472206111e-07, -0.018500248886139103, -0.0014477395921436269, -0.019927809593930746, -0.01861337535432839, -0.20775746035716086, -0.019804313335568383, -0.018479110236525032, 1.0615462296941055e-05, -0.019926765283535527, 0.0014371242122804535, 8.455641016887335e-08, 9.591026750919112e-07, -0.018490684813756236, 0.0014372162042493371, -0.018601731309558632, 0.22625875304995233, -0.001447747104700574, -4.913112185372736e-13, 0.001437132363799637, 0.22624710150492902, -0.0014361725333514941, 0.018612346695268612, -0.0014477470987705222, 7.50030223591803e-09, 0.0014265156755542377, 0.19071548933356103, 0.0001120206766067825, 0.0013250339793681504, -0.01847911024878425]"
['/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete'],"[0.00012017939424444087, 0.016931970425689398, 0.015420553277525003, 0.015311210807735634, -0.01543252946286377, -0.00012027767231580992, 0.015441360102747794, -0.001500592202651079, 0.015311189610074239, 4.3633633013054523e-10, 0.1687467520147083, -0.1688658894208145, 0.16885695089172034, -0.01544248881307489, 0.16885589998980916, -0.015420358317141473, -0.16747569397596773, 9.772007198407254e-08, 0.015310255738513384, 0.00012026712529187531, -0.00013129924194590833, -0.16874769616311436, 0.16886693220950041, -0.16886589008674227, -0.1703685754819575, -0.01532222216974353, 0.001511516217817578, 0.16886798314380788, 1.0422188043055857e-06, -0.01531120068493539, 0.16874665288410184, -0.16886798376202633, -0.0015004929306384998, 0.16886693214971868, -0.16898720975595527, 1.1004850895174786e-08, 1.102287941687752e-05, 0.16898719864884662, -1.1021401658838391e-05, -0.16897628469246448, -0.1688669204891396, 1.0058625564459663e-08, 0.00012027740463795694, 0.00011933383358561769, -0.01543251935106337, -0.18417708034028418, -0.015432519617252135, 0.0014995503431794617, 9.849857717479627e-08, 0.1704768781349292, -0.015442500441794236, 0.00012037518657912312, 9.860621946616624e-08, 0.016932069642785846, -0.00012131838993819013, -0.0016208690052698356, -0.17024734289552168, 0.0014995501917469708, -0.16885581207432077, 0.015432421324630822, -0.0015005917736662505, -0.16875767627452104, 0.16886693196102961, -0.001499452996189308, -1.2073674865638073e-05, 0.015431477695058246, -0.015311199068633685, -9.97985662414951e-06, 0.0014895698250506904, 0.17037854515662335, -0.015432519059949707, -1.0424077904375379e-06, 0.015551756100032045, 0.1687466529984295, -0.015420445468564187, 0.0001201792301514662, 0.1689871996156448, -0.16898720919062707, 1.0924265056356757e-05, -0.16874675124044056, 0.0016208691300640683, -0.00151161447007052, -0.18429840857061705, -0.16886692088865585, -0.16887795412252515, -0.18429736768753013, -1.0467957619265964e-08, -0.0001312996987713697, -0.0015016331222341135, -0.0013803141253630235, 0.18578807665553018, -0.00012028868854747893, -0.01531129781995884, 0.015442499691943539, 0.015562776811700998, 0.17036648186871245, -0.016932168092819277, -0.0016218130155798084, 0.0015116242020200518, -0.0015006021621248884]"
['/aviation/airline/airports_served./aviation/airline_airport_presence/cities_served'],"[-0.17120587462002687, -0.016699270938846537, 0.18789383410231894, -0.016712794812635802, -0.18790547742558436, -0.18804453796168258, 0.00015314627098488668, 0.0016132034703508378, 0.018299069096185356, -0.18789390233893574, 0.015100577484337258, 0.18804626170112862, -1.4130945762088414e-05, 0.001600141594286788, 1.3426336690166595e-05, -0.18775394589614336, 0.01669955703670107, 8.018909494994519e-07, 0.0014602644831512486, -0.00016637380133321532, 0.0016131220781076202, -0.17119228712045584, 0.00015321825497796978, 0.18628169232155867, 0.01670015647088759, 0.001612092176389797, 0.016700155366719583, 3.96722815992533e-07, 7.868404503284008e-07, -1.2690940413653661e-05, 1.2056136447180568e-05, 0.016853123691938702, 0.0016122393890869884, -0.18774024421438368, -0.016686595164649324, 0.001612409176458943, 1.3061565210540618e-05, -0.015088854433283654, 0.016687483860699022, 0.0016110797895191363, 0.18773998561267455, -0.0016117113672941459, -0.18628193779913466, 0.18804563055638665, -1.1162446984130443e-06, -0.0017519805825515395, -1.4050748139077018e-05, 0.016853120428778182, 0.01670016806659097, 0.18789324519767378, -0.016686665094614524, 0.1893657589984142, 1.2709661921807465e-05, -0.00015275421656351493, -0.0017644558864005724, -8.390560921809577e-07, 1.2974828486774458e-05, -0.16973226227332255, 0.18935214854097032, -0.18803240805505872, 0.18789375221249113, -0.016686980190304082, -1.1515272257522024e-06, 0.18787942536656513, -0.0015991977365041334, -0.00013916430849681072, -1.2712390945070015e-07, 0.18788055225838327, -0.016686626298428008, -0.016699980848178853, -0.0016129324881894594, 0.18789392848282566, -0.01831196302660885, -9.41703615030512e-07, -0.01669934770990094, -0.0016122070248316283, 0.187893604157868, 0.0016252221578084106, 0.01654659939550747, 0.01683992360495495, 0.16958000076936655, -0.00015348276628285654, 0.18789416981913828, 0.00013904575881392865, 0.016699811610836193, -0.01669952121752848, -0.01685288786503697, 0.016699713783070596, -0.17119402207350995, 0.0016128569910095593, 0.18789224380186623, 0.016560687129981246, -0.18774161383888277, -0.0001399376783151305, 0.0016122156116213972, 1.0356216687222181e-06, 9.149312427074558e-07, -0.00015278327596462908, 0.18790616246275013, -2.081438325494857e-07]"
['/sports/sports_position/players./american_football/football_roster_position/team'],"[0.019602159450545123, -9.782039760866157e-13, -1.3414041706205563e-07, -0.18376544805276598, 0.185570307307126, -0.18557028757376548, -0.019914041391082295, -0.00016145081333684999, 1.6091326174301015e-06, -0.1874055273088495, -0.18540738008100435, -0.18555445308045576, -1.832179975065919e-08, -0.01975084590295071, 0.0018193698456887468, 0.1837669231781898, -1.4765280710140201e-06, -0.0179473104261508, 0.00016306150174839458, 0.18557030450470488, 0.18573338572901443, -1.4934491901435654e-06, 0.0018179120331569144, 0.019750845758919673, 0.1855861587304784, 0.00016304290257314813, 0.01991524670174892, 0.18737368737426768, 0.18555431753838933, 0.01975245349968847, -0.18555445319486397, -1.5852835800034722e-05, 0.18540872094267868, 0.1659839979080258, -1.4748479588660405e-06, 0.02158606717210099, 1.4749822798180632e-06, -1.0011736393751366e-11, -0.0019839061946076548, 0.0001773036484611452, 0.18738980848003176, -1.5986965540241428e-05, -1.4765280718587204e-06, 0.0018192357053629432, -9.809554322998922e-12, 0.019587784401193405, 0.18375091900521542, 0.00016306135663779914, -0.017915621676457376, -0.01793147717947893, 1.4762496081109949e-06, -0.019766678745991265, -0.18540724328043207, 0.019752319225040983, 0.0018353566869075554, 0.18722513939252683, 1.4016483899529472e-09, -0.0018193670424913942, 0.00014720712202332287, -0.0019824298027440557, -0.0001486835247962967, -1.4377842740441808e-05, -0.18573470810494594, -0.00016305996586871445, 0.019914038453563165, -1.3414130418263285e-07, 0.00016305996587764562, 0.0018193683001185327, -0.18557028746034523, 0.18391399741740597, 0.0018193499890975988, 0.0018195025834873838, -0.021570212790420006, -0.01975084435716929, 0.01975231933934965, -0.1855716481588905, -0.0001631940964036604, 0.017752563122130655, 0.1855703059153973, 1.5852844841622696e-05, -1.4749813023660764e-06, -0.0018352200106549327, 1.3423042488980423e-10, 0.00016306135761618855, -0.019734857382798628, -0.18558629427256518, 0.18557178090747775, 0.021731933307160004, 0.1857332331226759, 0.00016440234359148557, 0.0018193670424905702, 0.18557017315776678, -1.5986985249856603e-05, -0.0018193669083711409, 0.001656307086523606, 9.809461612007086e-12, -1.8456989857929154e-08, -1.3272896823436056e-07, -0.1855688492450058, -0.01976669565622225]"
['/dining/cuisine/dishes'],"[0.16496694553048993, -0.061031872740501335, -0.08967986981704598, 0.1025924478952762, -0.1671884966548212, -0.02685469271841617, 0.08606342470783518, 0.06989468820892196, 0.08823173557266212, -0.18145127554661583, 0.05832809598206298, -0.17996244186581878, -0.17480230048188086, 0.09463303167723247, -0.12153590777799259, -0.1276021911440624, -0.058645235585787096, -0.08492215054342143, 0.011112278539550926, -0.08936591398218822, -0.15149208385749288, -0.024117260568761033, -0.01778877432655703, 0.0952318343166941, 0.17563893874972708, 0.09546008582034837, 0.12416100243037775, -0.13014526512582092, -0.10912682580117157, 0.12024476160390248, 0.027390162871627963, 0.021888804191388264, -0.04416914452929891, 0.023787890361366318, 0.030927318839664653, -0.09254314821077295, -0.11373541348313411, -0.1594982949792135, 0.01015300061081983, -0.042491084183468024, 0.03199724359041172, -0.0736562536288741, -0.07718131336711162, 0.15799076136842952, 0.18453498189623113, 0.014676689305904142, -0.08516076450640642, -0.035477492615564696, 0.01240639132622745, 0.013329971461483623, 0.10936707592261755, -0.011396669398397431, -0.08845643981705323, -0.005908741363554292, 0.0748388890405888, 0.025128351232383803, -0.1818931596529051, 0.03173863658844902, 0.008901971004152248, -0.019209891489523453, -0.04699235225658773, -0.09673244276046952, 0.04668208101069572, -0.09663352811540336, -0.07574466154524136, 0.05583066761689106, -0.16875230633141058, 0.022007293012071796, -0.14095372800042424, 0.10772910998827173, 0.1561059145023314, 0.05582183229574025, -0.12362900667754718, 0.17922191792669293, 0.013903136897129987, -0.09952777348955151, -0.03162616857360847, 0.1727708602939071, 0.17179638681580542, -0.14308793197512998, 0.02200181521064025, 0.13112075597436948, -0.01166711567031437, 0.014678594456783869, -0.058852284918036395, 0.03127508666712715, -0.05236617584490566, 0.04492936205040825, 0.17221428700590408, 0.07732949289761118, 0.013557588463355986, -0.007537632852831135, 0.0932410287248474, -0.06703820973749003, 0.008944854286104288, -0.15028351726027478, 0.12039146565139196, 0.13266622936375602, -0.1342068439065053, 0.10042224390728147]"
['/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country'],"[-1.514363144969239e-13, 1.2592166772721434e-06, -0.18816623797453655, 0.01595763181829288, -0.0016374931669907832, -1.2875691495194536e-07, -0.000129777422127471, 0.015945562089677904, 0.00012976612513874525, -1.267330853038592e-08, 0.17235042933863715, 0.00011771899219416485, 0.1881662379725585, 1.2890337358883653e-07, -0.0159455747649794, 0.015827843099461635, 0.18665849690172617, -0.18816497879542282, -0.00012977604550761397, 0.017453315852835268, -0.18678826163168186, -0.016074080313996358, 0.0160753395118086, 1.2890337325458616e-07, 1.0786414333733845e-05, 1.077374297347583e-05, -0.015945587436324776, 0.1866705554607928, 0.015802503700462368, -0.016063281079879296, 0.01593352900456181, 0.18678828697819203, -0.0013646587322678023, 0.18665852222952306, -0.18816612174433497, 0.015945574616846116, -1.1916855081009306e-05, 0.014437833673015838, 0.1707129361696683, -0.015945703666526374, 0.014568870144657346, 0.18967409544257025, 1.3764680446915638e-09, -0.001495682678900574, -1.2045777287883788e-05, -0.18665850957505123, 0.00012963584725851388, -1.2890154696271586e-07, 0.18829600257688375, -0.18966193330775735, 1.1301481321535788e-06, 1.2890353992018374e-07, -0.0001297647675188917, 0.1723637315399696, 0.015815809995482467, -0.18816623935102125, 1.5321201966070353e-13, 0.18816610907298942, -0.18955624878095528, -0.001519761505277871, -0.001495693956752619, 0.18816636673160295, -0.20424157748619015, 1.3744917579615487e-09, -0.015946833814353512, -0.1896739663928751, -1.2044381983012485e-05, -0.18828395832235764, -0.01744238773618751, 1.28903375019846e-07, 0.20422953187223297, 0.00013102394829274242, 0.20548978908069582, -1.2890521476529423e-07, 0.00013102409094666986, 0.0001177191346981079, 0.00012976460219557052, 1.2752888165330446e-07, -0.0015078559451037925, -0.17371647492111464, -0.017453431938406434, 0.015945705042996007, 0.0015185151252859537, -0.01594557476300135, 0.20411182542773323, -0.0015064564008794906, 0.18828395833953276, -1.2890154696271586e-07, -0.01732478495533167, -0.016075353561448624, -0.017453303179360197, 1.2718709842322594e-06, 1.1621118513442984e-07, 0.015805023307399885, -1.3027969161777773e-07, 1.3303579780527734e-05, -1.259197660618825e-06, 1.2590515053768292e-06, -0.014579656996236772, -1.2592168122048451e-06]"
['/location/symbol_of_administrative_division/official_symbol_of./location/location_symbol_relationship/administrative_division'],"[0.0014638196813051576, 0.00013591492942687588, -0.18970011345623952, 0.18676248610124097, -0.015099428048914211, 4.672625976317843e-06, 5.331713775859578e-06, 0.203192156074202, -1.049729948361229e-05, 0.01655090540391308, 0.18822701389311516, -0.016414251792374157, 0.18838600305397465, 0.18677178818013407, 0.016414711224104782, -0.1867662316050394, -0.18822777953485906, -0.015088776116028121, -0.015096894769470874, 0.016545668261272985, -5.209009431431041e-06, -0.1897117877077033, -8.752933226286094e-06, -0.016560929982657013, 0.1882346622385205, 0.0001492967255006293, -0.0014694554541631996, 0.016553278341401523, -6.8544923361256145e-06, 0.18838691341372027, 0.016559473540487896, 0.0014786273934328774, 0.016402666957435152, -0.0014639274257189296, -4.682657892023325e-06, -0.00013826444456212347, -0.016412096656488264, -6.528733587343304e-06, 0.01654972051829988, -0.0016080362301149648, 0.1882483460158003, -9.381410119615904e-06, -1.112993789643027e-05, 0.1897031575190262, -0.015093558559029963, -0.016558151568163485, 0.015084452986354907, 0.016560310860500506, -2.5759971214769626e-06, 0.17169146665869153, -0.016552318174361653, 0.016547892707737877, -0.001476791396859809, 0.01654528013317257, -0.016691325188761798, -0.18809305734189857, 0.00013466111492649028, -0.18677379963327487, -0.00013236549544139224, 0.18823914445477097, -0.18824415363906383, -0.18822500743728607, 1.0883375064933373e-05, 8.479538009700292e-08, 0.18970104098723065, -0.18970321117774097, -4.135969414050421e-07, 0.0014615399561170679, -0.014943399514065129, 5.892182856381009e-07, -0.001468015629089662, -0.18677476984137614, -1.1429951941308705e-05, -9.940389149806612e-06, 0.18838851005975377, 0.016423595414252635, -0.016420025672180972, -0.18839141872729664, -8.552917567126523e-06, 0.015081155338362651, -5.903543660996393e-07, 0.016546105615299997, -0.015091460389401214, -4.4118448639166985e-06, 0.01655086005344, -0.001468439443395924, 0.18677330434601086, -0.18808728295420252, -0.00015263794394730976, -5.743100418597628e-06, -0.01641076785142419, 0.015099136954606301, 0.18838334675672894, -0.0014773011678157028, 0.00013873613016248312, 0.01654697648171407, 0.016412877088495436, -1.1656829390863802e-05, -7.651035745817661e-06, -0.18822633093985902]"
['/business/business_operation/assets./measurement_unit/dated_money_value/currency'],"[-0.018480991666526583, -0.000201593029079988, 2.2097025428608958e-05, 0.203581226775402, -0.203398097274264, -0.0018197833451448037, 0.0018401378439923397, 0.018460443538502676, -0.018482915401734343, -0.018277688876144907, 0.001838231374947526, 0.2031742589241699, 0.018501347618775893, 0.20519563693420864, 0.20151723493676144, 0.20521788223115597, -0.01868447683062778, -0.20337774277781123, 0.018479086677245283, 0.01870465216510513, -0.01848307890964755, -0.00020346817398366035, -0.018480993133178393, 0.2033777584342544, -0.0018401378560826838, -2.0354485468491692e-05, 0.00020522652557428543, -0.0018380519092023179, 0.203359115295372, -1.9219803759861857e-06, 0.00020156172916244703, 0.0002034820879555915, -0.018481156930262563, 0.001839958379351685, -0.18487639675729126, -0.018480813824746464, -0.018480993277140062, -1.210250306836384e-11, 0.0018401378428586361, -1.5656543100621253e-08, -0.20523805566685488, -1.3976689003867972e-14, -1.654064503935156e-07, -0.20317616379456088, -1.794525227298266e-07, -0.20521789627822076, 0.018460622834832, -0.20521770279061136, -1.82842338261302e-05, 1.5512339955302028e-08, -0.01847908492266984, 0.20519768977458966, -0.01847908842109299, -0.001840153511518352, -0.0018401378307546879, 0.20317426054787702, 0.2035810314980401, 1.440891867579922e-10, -2.0354498820090778e-05, 0.01848099152269231, -1.6378386023669695e-07, 0.018275602811627403, -0.0184608024435451, 1.7945363966823525e-07, 0.20337774263471423, -0.018480829350438006, -0.018277510890149236, 0.018479086521179404, -2.0354496578965954e-05, 0.0018420599673252768, -2.0354497827520068e-05, 0.20358122676329787, 2.0370155376919714e-05, 1.5800646286647715e-08, -2.017504517898875e-05, 0.018501347629744813, 0.20337964763497976, -1.9063249264655162e-06, -0.20337964924447496, -0.018482901211715568, 0.018499441175200467, -0.20521807574173861, -0.0018382312429636987, -0.01848115855184643, 0.0018399583903234988, -0.2033980990300881, 0.0018382171849024454, 0.0018401395975615829, 0.0002034822298037776, 0.00020538869994089548, -0.001838051911443454, -2.0352885965183312e-05, -1.4665241668754745e-09, -0.018684656427238388, 0.018684492619169994, -0.20337754781282247, -0.018480993133050863, -0.001840122173091454, -0.0018401379990520533, -1.223162374052639e-11]"
['/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor'],"[1.4274780120185726e-05, -0.18407877518831492, -0.001942338202067605, -1.4756990154581203e-11, -0.021293732475582035, 0.021295040946576287, -0.0018002829019527406, -1.2968211368140438e-05, 0.021280755022249687, -0.021293842635078313, 1.1941728563601575e-07, 1.4155377493792306e-05, 0.0016296576279442485, -0.022923521593239495, -0.0017861173249572224, 0.18423368935225673, -0.0017858786201126885, 1.2963825316374413e-06, 1.426457933089963e-05, -0.021307888796173544, 0.0017860079788340607, -0.1842467871830789, -0.18600683846585522, -0.1858634665126749, 0.18601848989281577, 0.0016296576120182942, -0.021279458623901376, 1.306454852594805e-06, 0.18601992609566867, 0.18601992607985082, 0.18586227921682363, 0.00017062528888500773, 0.0016295484115467303, -1.082182995425125e-13, -0.0016297770305612348, 0.0017730287678629462, -0.02127815204049107, 0.021450063497518993, -0.00016941772353756755, -0.021293732460936462, 1.4384009896531883e-05, -0.00162977703067062, -1.3064525134479994e-06, 0.0017717232426187827, -0.019507735511010274, 0.021451381239574338, -1.2678062924266713e-12, -0.18601981687940236, -0.00015634029438551695, -0.021295040943910555, -0.18437587521224616, 1.0330616931672943e-08, 1.5582322685369647e-05, 0.02128076426293571, -0.18601979647516625, -0.00015622086233245102, -0.1858634663681912, -0.022923500249640554, -0.18423380876956333, -0.0016309743961990728, -0.021294920586083774, -1.4155362845991111e-05, -0.00015504378329617773, 0.1860196974767655, -0.0019280634071684034, -0.001786007165353778, -0.1860327758463484, -0.0017859877068917179, 0.1860199158936209, -0.0017716027536778401, -0.019507736468666263, -0.00015634029427517146, -0.18601981781993304, 1.203603833233859e-07, -0.021295030745576874, -0.1858491906449513, -1.0199609820219765e-08, -0.18617615717366703, -0.00015634029438541368, 0.18601992703632947, -0.0019423391452641138, 1.4404412954111598e-05, -0.0016282427565665453, -0.18423380878432025, 0.001956612998114716, -0.18601992515140295, 0.18602111339036156, 0.0019293690488686851, -0.0018002728321778458, -0.18601850022215316, -0.0017859969792331106, -1.4269425049031627e-06, -0.00017061603365019155, -9.430978009580436e-10, 0.18601850936615447, 0.001800272702451025, 0.18586226901582517, 0.16651218038249183, -1.4264464153068852e-05, 0.1842338078265644]"
['/book/magazine_genre/magazines_in_this_genre'],"[0.007447193556827045, 0.0003851926051464109, -0.181105658165647, -0.0036436137508706916, -0.006607334977129059, -0.013992574245891372, 0.0003432045748712385, 0.00979431374810966, 0.0020694521373150177, 0.008158031050137049, 0.003330969750920653, -0.1759703206459837, -0.19731846672064549, 0.01433940047371766, 0.009508281018723747, -0.012228532163192779, 0.011166090265127866, 0.01574350661931957, -0.008849654975910656, -0.17770864930963762, 0.008210280027110025, 0.19031874833978066, -0.00738507637284459, 0.010447803128445418, 0.18603291714016945, 0.001667633794544554, 0.0019300532916843552, 0.17945234720528117, 0.0006707053282545542, 0.014705668281341117, -0.010204184235200432, -0.013385858280708178, 0.19498441983559453, 0.013616762078252716, 0.004250456272781913, -0.00978883864871351, -0.002536765414163689, -0.01548206877962918, -0.17397993181639393, -0.180180357010829, -0.17626462243116167, 0.009617662142175541, 0.19954645357431558, -0.00027978507985700513, 0.17865506988437982, 0.16961302248234542, 0.006806009964463943, 0.01353941332176751, 0.1773232469718731, 0.0023986686250419185, 0.013308869120053315, -0.00043644899957340135, -0.005678782611807775, -0.1775853564099789, 0.0064618951351830935, 0.0044480798746670425, -0.009363701126502996, -0.18201405653973993, -0.20007176645591923, 0.004981815627393074, -0.17078459556676684, 0.17336722928703474, 0.0014578158070447512, -0.0017024881357866944, 0.012739153582039711, 0.009053855329947817, 0.011774064167943759, 0.01543757566046229, -0.008775903753619495, 0.013442403259226073, -0.013475626231508898, 0.005256536198123082, 0.0036996931653353188, 0.007871587555843888, -0.015162264270276142, 0.18347458734329947, -0.012099647020911678, -0.0013373714320237234, 0.17881090455711504, 0.18987014009547806, -0.007263983758926616, -0.17553061334359668, 0.006425706961321443, -0.0036332783137869216, -0.1984156644422833, -0.015042860893292896, -0.18804877996698796, 0.010088865706791144, -0.1792746443360294, -0.0017566272613143532, -0.012609961437333578, 0.00047520045767700665, 0.005274862606857734, 0.01406843251443002, 0.009130808947459094, -0.16927567158739396, 0.006641803902706423, -0.0004617877577307441, 0.17908721871749841, 0.17037818382712314]"
['/base/schemastaging/tv_program_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/character'],"[-0.1371477841013375, 0.004013104166328681, -0.16079682040136237, -0.022048652999201345, -0.17105452846364588, -0.010875950088061172, 0.07604567108657541, 0.0025259084569251465, -0.06546602238930954, 0.12495760547945363, 0.06661010795509427, -0.17343402458809706, -0.055596880049255316, 0.06955904184529517, 0.12048429521866875, 0.16249769928123342, -0.11228332808633683, 0.01877596931529419, 0.1484496528170449, -0.17225632116016468, 0.05431643804205408, -0.13494815981120514, 0.05139836647961339, -0.001635184061986398, 0.1366125379760932, 0.04904246435661366, 0.1525592264745381, -0.005792122854042812, -0.13628329009640205, 0.16625092656895502, -0.10925032142603644, 0.0533221069176148, -0.11353379874249041, -0.07431880622076334, 0.137084512171838, -0.003167754826162881, -0.024879596123339006, -0.010931812690512188, -0.07637097218376944, -0.12424214908588664, -0.10737526775729393, -0.07364068969215193, 0.09896261778470922, -0.006979530722053596, 0.01712616694694738, 0.022891062972408588, 0.07016292899285019, -0.1291039437503747, 0.02266679484657784, -0.09574643285572795, -0.016181629847379093, 0.04968562515893848, -0.045104806531855154, -0.16156559867682468, -0.09268646971639166, -0.12116726870564613, -0.0711431808591476, 0.06090467986935676, 0.14681975045975923, 0.13428466250222362, -0.08123227198764003, 0.030014830284519633, -0.17710843001112941, 0.10478568633901042, 0.049861365906296355, -0.010473996410300465, 0.02867619431894135, -0.06826377700925831, -0.1436682653229921, 0.00816543323218557, -0.1467171377486608, -0.08515322352874824, -0.11085943392193454, -0.08891717367541016, -0.11512491736380731, 0.0013723737447867833, -0.12938280841096148, 0.14854553000798054, 0.13518089966668503, 0.11871413855048003, -0.047333724820535855, 0.09015041023419054, 0.09955777428918654, -0.16016857348961722, -0.11834240221106537, -0.1508595098018568, -0.02490603123205638, -0.10378962414271484, -0.058471168785191346, -0.10775527837946222, -0.05494041600686545, -0.08564654602254476, -0.005681010946043239, -0.09349995143435241, 0.15357874162244947, 0.050180639992617786, -0.028647642084955544, 0.08336667164866836, -0.0838848023129669, 0.14406635679173632]"
